class,class_name,dataset,width,height,brightness,contrast,sharpness,r_mean,g_mean,b_mean,r_std,g_std,b_std
0,Normal,ODIR,512,512,87.26738357543945,54.45750503882019,177.48765179001202,117.38147735595703,78.2774772644043,54.49580764770508,71.40184490217747,50.215123825568746,33.989839011212844
0,Normal,ODIR,512,512,57.53655242919922,36.76166467399856,172.5443519725086,78.2669563293457,51.8349723815918,32.49935531616211,49.47403911446309,34.19011022671038,20.931495091536103
0,Normal,ODIR,512,512,52.01765823364258,33.67234816839843,91.74234333302593,81.17637634277344,42.797611236572266,22.93133544921875,51.272300485607175,28.362783029566,17.913720725214233
0,Normal,ODIR,512,512,69.48167419433594,32.96807981923699,97.83927042454889,96.24895858764648,60.86985778808594,43.56502151489258,45.27564238859573,29.891120683566246,21.446114165297637
0,Normal,ODIR,512,512,27.87139892578125,16.425612017069312,44.75766310229665,51.38859558105469,20.764183044433594,2.7863693237304688,29.844166477055857,12.805567250024994,4.241764956002291
0,Normal,ODIR,512,512,28.732128143310547,18.104552292991755,54.452184862457216,51.44972229003906,22.347084045410156,2.1691322326660156,31.75207088293622,15.094770530309075,3.87845687943757
0,Normal,ODIR,512,512,67.85929870605469,42.55674619049431,79.21731503208866,124.55751419067383,49.830101013183594,12.10635757446289,75.15920137528603,33.324592788104255,10.036497963351376
0,Normal,ODIR,512,512,91.93070220947266,58.63144923726456,638.0404624324146,119.69587707519531,86.587158203125,46.486961364746094,71.97343007830966,57.891263604084585,31.85423311006127
0,Normal,ODIR,512,512,80.23339462280273,48.84701373780856,137.93514630231948,112.51446151733398,69.48072052001953,50.883140563964844,68.31364852278705,43.10525797488558,30.102282185265782
0,Normal,ODIR,512,512,39.675079345703125,29.791468885250897,277.25035674101673,64.87815475463867,31.83001708984375,13.907760620117188,47.85177005459682,25.75013418525795,11.791410425251117
0,Normal,ODIR,512,512,86.10169219970703,51.68968810792502,131.24676058156183,115.92824172973633,76.32580184936523,58.180885314941406,67.97228223454592,46.8323927144479,36.09375839062276
0,Normal,ODIR,512,512,82.90042114257812,48.62637980618196,218.65320205617172,113.05360794067383,73.66724395751953,51.32865524291992,66.07836537755901,44.01895789559917,29.67189233716421
0,Normal,ODIR,512,512,115.31774520874023,58.77459703200489,762.3298787062522,153.73681259155273,107.98733901977539,52.12226867675781,75.91079563646869,56.51286604836209,30.57983275430604
0,Normal,ODIR,512,512,62.46372604370117,43.78701703165746,611.6027273399377,108.52755737304688,49.69606018066406,7.407218933105469,72.77780644881952,38.83179397489111,11.817116355679374
0,Normal,ODIR,512,512,106.6732177734375,60.07460217694902,391.63900190911954,138.65680313110352,94.34031677246094,86.20916366577148,77.7659272345992,53.495735057644204,49.256976348901716
0,Normal,ODIR,512,512,55.872920989990234,36.12481444509506,126.7769278865162,82.0159797668457,48.48106002807617,25.32697296142578,52.88632189370574,32.43683366112655,17.30265752408789
0,Normal,ODIR,512,512,106.42424011230469,49.36295464910317,212.48103403170535,143.39001083374023,93.76165008544922,74.65239715576172,61.27014914547774,47.147741984170665,37.14422817104743
0,Normal,ODIR,512,512,112.90043640136719,66.41395978308934,330.8331107400445,147.85723876953125,101.50275039672852,79.80998229980469,85.37710607349311,61.055795136036174,46.630614930573216
0,Normal,ODIR,512,512,87.92673873901367,55.81311315107796,429.92295106068195,133.6680030822754,77.68160247802734,20.706771850585938,84.58819151404458,49.42488111221884,17.38960433266466
0,Normal,ODIR,512,512,66.93292236328125,40.3046571424499,261.54664509923896,111.27161026000977,55.0197639465332,11.998889923095703,71.1162188180122,32.97667404928778,15.153047225852328
0,Normal,ODIR,512,512,90.70684432983398,50.781825352806706,305.81361006629595,138.4925651550293,75.61831665039062,43.06702423095703,78.01932245978503,42.391513106923405,25.880580457656247
0,Normal,ODIR,512,512,107.11142349243164,62.4463592577092,669.0949742285156,159.27666091918945,100.42280960083008,4.803989410400391,90.75300597720242,60.16272350176312,7.042194549543368
0,Normal,ODIR,512,512,55.8800163269043,33.79348412822922,145.5786384424282,88.78615188598633,46.24521255493164,19.162811279296875,52.59208490297657,28.65760195950215,14.520902000369189
0,Normal,ODIR,512,512,54.72023391723633,34.78057456158122,86.42198707383068,72.43392562866211,50.57987594604492,29.544273376464844,48.33087730627341,32.123896092403065,19.71311811380978
0,Normal,ODIR,512,512,53.17769241333008,34.4593310332772,83.1659812019061,94.9412956237793,38.95127487182617,16.821571350097656,58.56887888813028,27.36002631049103,12.60242281709898
0,Normal,ODIR,512,512,119.05768966674805,67.36717958826823,401.52755300501303,158.99145126342773,108.40881729125977,69.0243911743164,90.35150646991563,61.54093279455852,38.56174907443258
0,Normal,ODIR,512,512,123.08584976196289,70.3230096570243,501.0674969921238,149.97592544555664,117.8364486694336,79.45347213745117,85.89172980062803,67.61283694335836,44.80111215520831
0,Normal,ODIR,512,512,46.50929641723633,21.102020165574807,80.63798560165742,64.72463989257812,40.22671127319336,31.210166931152344,28.646566697629385,18.677728689259137,16.140264228337827
0,Normal,ODIR,512,512,77.45377349853516,45.941010086057766,144.50198849964363,138.1231689453125,56.48210144042969,26.370777130126953,79.45226704922891,36.1331335511475,18.17025879016751
0,Normal,ODIR,512,512,70.57349014282227,56.465816257771635,278.8359639586415,72.82418823242188,74.91278839111328,42.30426025390625,54.23829008327456,61.774319393995185,38.47442244019505
0,Normal,ODIR,512,512,121.15119934082031,67.5728712582212,587.5377674943156,149.90406036376953,116.69538497924805,68.61176681518555,82.30941530599885,66.03929010743133,41.72573912151981
0,Normal,ODIR,512,512,51.35422897338867,30.90354937885163,93.70165342814289,83.48738479614258,41.33700180053711,18.601673126220703,48.932915221903095,25.88356099426256,14.668311271873412
0,Normal,ODIR,512,512,53.36201095581055,43.730226877711544,51.054124233996845,77.86066055297852,43.67915344238281,38.924442291259766,58.259379253047214,39.206622420574966,32.9067311151421
0,Normal,ODIR,512,512,48.87379455566406,24.342537777068507,158.58017300069332,68.95918273925781,45.523929595947266,13.396034240722656,33.391783605689504,23.046225650416307,14.061838976054164
0,Normal,ODIR,512,512,62.255455017089844,42.42138119458068,101.53608703141799,81.69626235961914,56.8083381652832,39.23307418823242,53.91823542377059,40.043937838393546,26.016321810547645
0,Normal,ODIR,512,512,107.21443557739258,58.93646896068514,296.24312526895665,137.23576736450195,99.40993118286133,68.50143051147461,76.06107479814689,54.837475275161786,37.847936823639095
0,Normal,ODIR,512,512,115.62503814697266,66.90869556644128,386.50625166528334,153.61506271362305,104.81989288330078,71.48621368408203,87.43681476672701,61.82133843199445,41.493801995055556
0,Normal,ODIR,512,512,79.35899353027344,46.42657226450869,184.03573046297242,114.86364364624023,69.47597122192383,36.99892807006836,66.26618808519541,41.45252033309879,22.456403473997177
0,Normal,ODIR,512,512,70.25296783447266,30.5152498918768,75.95581584259344,111.27587509155273,57.04288101196289,30.583755493164062,47.78119147923496,25.547467274896906,16.03849132972225
0,Normal,ODIR,512,512,76.76175689697266,44.567247938319426,127.46874431321339,112.5765495300293,66.71187591552734,34.46213912963867,64.7903412708498,39.2180093028316,20.57645786454201
0,Normal,ODIR,512,512,86.74470138549805,50.67284587466063,341.7448119040928,136.40551376342773,77.43474960327148,4.496856689453125,79.23873921654088,45.74194406308497,7.86327819609784
0,Normal,ODIR,512,512,51.947052001953125,31.67652363363809,96.3486114328116,89.82977676391602,40.08460235595703,13.56289291381836,53.89150957349137,24.938804167024735,12.243259846498866
0,Normal,ODIR,512,512,92.61355209350586,49.19244623172765,327.7189609668567,130.4609146118164,81.68111038208008,49.64504623413086,67.98690993962069,46.533085831698564,35.20286053538343
0,Normal,ODIR,512,512,35.872474670410156,24.894339003607698,42.71173390313925,50.80341720581055,32.332645416259766,14.865615844726562,38.400949781258454,21.597418862853484,9.620930376601272
0,Normal,ODIR,512,512,48.73530197143555,41.9372065512427,23.2661625911569,91.8957290649414,35.18822479248047,4.984668731689453,78.54197576170078,31.263093485747525,4.3663084107748285
0,Normal,ODIR,512,512,109.77516555786133,57.713225028947555,482.5515137014445,152.93284606933594,99.12837219238281,51.31380081176758,78.37780921737554,53.63853173665739,30.221056462182567
0,Normal,ODIR,512,512,95.60578536987305,63.05178207994589,54.52381150248402,117.2867317199707,91.22626876831055,61.276039123535156,72.86759078271461,63.58125032722498,49.39507614712726
0,Normal,ODIR,512,512,120.11807250976562,67.44010023475242,626.1987301236368,153.3668975830078,111.06377029418945,79.43999481201172,85.24522238380382,63.204761383472665,45.455646574494395
0,Normal,ODIR,512,512,44.476531982421875,37.01191290891293,127.99986647498736,53.183834075927734,44.340450286865234,22.262767791748047,38.51684745916945,40.34911377952243,21.9739318003199
0,Normal,ODIR,512,512,106.61920928955078,67.81490189364717,427.23150994929887,126.43595886230469,101.38093185424805,81.56352615356445,73.80631702124815,67.32401441456739,60.817643550034745
0,Normal,ODIR,512,512,78.6894760131836,48.180533838542026,245.6169621981535,91.72155380249023,73.69084930419922,70.1601333618164,57.0121042341713,45.457549689083216,41.75781697271711
0,Normal,ODIR,512,512,107.99333572387695,61.331191558406054,824.8310849884874,177.94997024536133,92.4398193359375,4.728359222412109,99.77314231440731,54.495799212110626,6.800008182483896
0,Normal,ODIR,512,512,63.69093704223633,42.522780608547,132.66373002156615,90.16339111328125,57.654354095458984,25.238056182861328,57.61564383630739,39.80079890317884,19.191024516599455
0,Normal,ODIR,512,512,86.9547004699707,54.23193646031853,306.2359256276395,116.25476837158203,78.68939208984375,52.6188850402832,68.45193251338901,51.09619273137837,39.58591412897141
0,Normal,ODIR,512,512,46.684303283691406,40.03612849249768,178.19103921471105,67.24985122680664,41.225372314453125,20.838768005371094,53.7346148271351,37.08349894530478,20.78369047073362
0,Normal,ODIR,512,512,94.53025436401367,42.34949232302196,431.9412998386979,132.53472518920898,81.50343704223633,61.85768508911133,59.146299107314384,37.540603369334825,32.95429669543855
0,Normal,ODIR,512,512,36.03959655761719,30.5686158214289,149.9806155627448,54.30778884887695,31.222976684570312,12.945030212402344,36.92739058831477,32.64858206591428,21.56849846907835
0,Normal,ODIR,512,512,93.11352920532227,58.945969176616,167.3338925531134,128.14017486572266,80.81315994262695,64.49383926391602,77.04196665989836,53.81559107466504,41.65890606872896
0,Normal,ODIR,512,512,121.98140716552734,70.04455334860819,701.6150924813555,172.44586563110352,118.64343643188477,6.868526458740234,97.1224033353085,69.72614240306757,12.190006528794804
0,Normal,ODIR,512,512,88.06504440307617,57.81993076479593,384.7497960643377,120.01433944702148,81.40807723999023,38.49193572998047,78.49822760599032,54.549216942180024,27.977977194871823
0,Normal,ODIR,512,512,102.75631713867188,56.97691398170339,509.64716363137995,137.0686912536621,94.24017715454102,56.508155822753906,75.4931275246549,53.46925102123727,35.584466438600145
0,Normal,ODIR,512,512,84.1241683959961,48.20556683184075,152.99308095149172,121.26038360595703,71.6065902709961,51.065704345703125,68.00474550674622,42.26118310648128,32.719743121262084
0,Normal,ODIR,512,512,39.97783279418945,27.00764203085658,24.496557204038254,61.95645523071289,33.85099792480469,13.852607727050781,42.735099021966434,22.810577393410007,8.574538419741605
0,Normal,ODIR,512,512,116.37319564819336,67.11814742805726,381.7522465070797,153.54059219360352,105.33159255981445,75.6318473815918,87.3140851970334,61.7770901247047,43.87510324488608
0,Normal,ODIR,512,512,108.53207397460938,57.590581924048,813.5188547471624,147.01093673706055,99.52408981323242,53.89915466308594,74.53718958815146,54.777387549149395,32.902262479023086
0,Normal,ODIR,512,512,103.80354690551758,57.194223673207055,215.0154363908223,133.2596092224121,93.34843063354492,80.31476974487305,59.74462244883497,60.25285736824998,52.497460359254816
0,Normal,ODIR,512,512,54.72023391723633,34.78057456158122,86.42198707383068,72.43392562866211,50.57987594604492,29.544273376464844,48.33087730627341,32.123896092403065,19.71311811380978
0,Normal,ODIR,512,512,114.86323547363281,67.46878920265746,421.4669071694225,151.7189483642578,106.03224563598633,63.52937698364258,87.31609696402366,63.59282671066909,38.34462645720694
0,Normal,ODIR,512,512,85.94455337524414,48.26644874364517,514.7534210329031,121.88814163208008,78.76574325561523,28.51190185546875,67.31225135288561,44.935147475741374,21.1889711722171
0,Normal,ODIR,512,512,49.40397262573242,27.89318997958182,121.72626626858255,71.15132904052734,43.892784118652344,20.668872833251953,40.370088958952266,25.731745543059745,13.915708764235248
0,Normal,ODIR,512,512,62.68815612792969,44.69688073299204,225.63602429824823,88.07702255249023,56.410919189453125,28.383365631103516,58.01990982330198,42.71043697015354,25.639921572573552
0,Normal,ODIR,512,512,81.74975967407227,49.564694888177584,304.41241482096666,105.58041381835938,76.22211074829102,47.639347076416016,62.310369943060515,46.875640807862766,31.032458988276954
0,Normal,ODIR,512,512,119.58945846557617,67.46663559228672,496.0206030646659,157.36515426635742,109.70134353637695,71.306640625,89.18336233073916,62.321782740128675,40.03003847431485
0,Normal,ODIR,512,512,41.29758834838867,33.48972936504119,36.125745557190385,82.07429122924805,26.43482208251953,10.744266510009766,63.4196465439365,24.29263948730091,11.148051330689908
0,Normal,ODIR,512,512,54.44009017944336,35.32698467514891,137.86933897942072,82.88603210449219,47.43949890136719,15.807159423828125,52.26408324545861,31.62454129531426,14.469831128613757
0,Normal,ODIR,512,512,44.904937744140625,32.79662940737059,141.56014181532373,66.49092864990234,39.28266525268555,17.158573150634766,44.9440587390657,30.471158620456812,16.59601806229179
0,Normal,ODIR,512,512,107.51016235351562,61.94723852767055,397.47538720071316,136.4881935119629,99.01678085327148,75.1575927734375,77.90654421825022,57.76146162102423,43.545866956804446
0,Normal,ODIR,512,512,71.2844467163086,40.541288637502774,233.3617409018334,111.92533493041992,59.06663131713867,27.53774642944336,63.63454701623649,34.087203289444936,16.566215414988854
0,Normal,ODIR,512,512,75.46726989746094,44.49440426633195,281.45372503132967,133.09052658081055,58.207462310791016,13.279682159423828,75.54240572378563,36.87194088222859,12.869667140316482
0,Normal,ODIR,512,512,100.65432357788086,60.53273016604234,212.36713207117282,117.71487808227539,96.93915557861328,75.01224899291992,58.51400778664839,64.61461998847263,55.19707359035864
0,Normal,ODIR,512,512,72.13562393188477,41.81147037999659,323.1840426532872,84.4750747680664,71.44176483154297,43.33020782470703,48.504192097917475,43.829585771368684,28.73221393237194
0,Normal,ODIR,512,512,87.62601852416992,54.479296854625765,300.0741193030117,119.9549331665039,77.39271545410156,55.43828582763672,74.58023184246501,49.07289527462305,32.94351885925618
